date	retweet	url	text
Thu Jun 20 17:39:18 +0000 2019	False	https://link.springer.com/article/10.1007/s42398-019-00070-4	#Siderophore production in the plant growth promoting rhizobacterium (#PGPR) Achromobacter sp. RZS2 is influenced by a variety of growth parameters.  https://t.co/QWZzx8CXZm
Tue Jun 18 20:06:16 +0000 2019	False	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-019-5768-0	Global #transcriptomics reveal the response of #Salmonella enterica to low-iron conditions, including the up-regulation of both chromosome- and plasmid-encoded #siderophore genes.  https://t.co/3II8JZ7KhU
Tue Jun 18 17:13:25 +0000 2019	False	https://www.beilstein-journals.org/bjoc/articles/15/128	Massiliachelin is a new #siderophore produced by Massilia sp. NR 4-1 and found by genome mining. The compound is an epimer of agrochelin, produced by Agrobacterium spp.  https://t.co/cnnVasBzaa
Fri Jun 14 18:33:25 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S0162013419302739	#Shewanella woodyi produces a suite of amphiphilic, asymmetric citrate #siderophores predicted by genome mining. The suite includes unusual odd-chain and iso fatty acids.  https://t.co/nhbBFopH6q
Thu Jun 06 15:10:24 +0000 2019	False	https://patents.google.com/patent/US20190153010A1/en	Patent pending: Antibacterial Sideromycins  https://t.co/oSiShjT860
Tue Jun 04 17:30:48 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S2590152419300066	Siderocalin is a mammalian protein that sequesters #enterobactin and other #siderophore complexes.  A series of crystal structures reveal ligand recognition mechanisms of siderocalin.  https://t.co/xY69XKnwId
Mon Jun 03 20:50:51 +0000 2019	False	https://pubs.rsc.org/en/content/articlelanding/2019/qo/c9qo00502a#!divAbstract	A scalable synthesis of mycobactin T analogue 1 is reported. This analogue may be conjugated to #antibiotics to specifically target mycobacteria.  https://t.co/CATuhwKw9h
Mon Jun 03 15:44:48 +0000 2019	False	https://link.springer.com/article/10.1007/s11738-019-2902-1	The #hydroxamate #siderophores of #Aspergillus nidulans are able to mitigate arsenic toxicity in wheat seedlings.  https://t.co/UN6mhMiNNA
Mon Jun 03 15:43:07 +0000 2019	False	https://link.springer.com/article/10.1186/s13568-019-0796-3	A comparison of five #siderophore-producing bacterial strains for alkaline chlorosis correction found that the #hydroxamate siderophore of #Bacillus megaterium was best able to chelate iron at pH 9.0, followed by B. subtilis and #Azotobacter vinelandii.   https://t.co/qbjIamtLJf
Mon Jun 03 15:32:51 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S0009254119302657	#Pseudomonas aeruginosa can use Fe(III)-containing basaltic glass as a source of iron by #pyoverdine-mediated dissolution.  https://t.co/z4WF5D8XJ4
Thu May 30 14:11:51 +0000 2019	False	https://www.nature.com/articles/s41429-019-0192-x	Labrenzbactin is a new #siderophore from a coral-associated bacterium Labrenzia sp.  The structure is similar to agrobactin and related polyamine siderophores.   https://t.co/fSjWhOCO3x
Tue May 28 16:26:24 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S014181301932080X	#Staphylococcus aureus produces the broad-spectrum #metallophore staphylopine.  The crystal structure of CntK, a histidine racemase, is reported.  The enzyme uses a cofactor-independent, two-base catalytic mechanism. (PDB: 6JIS and 6JIW)  https://t.co/B6wqZ0v3GD
Tue May 28 15:54:26 +0000 2019	True	https://twitter.com/FieldLabJIC/status/1133401151146143744	RT @FieldLabJIC: 3 year Research Assistant position. Free University of Bolzano, with Prof Stefano Benini. Siderophore-mediated iron uptake…
Mon May 20 17:48:34 +0000 2019	False	https://pubs.acs.org/doi/abs/10.1021/acs.joc.9b00391	The total synthesis of hinduchelins A-D, low-affinity #siderophores produced by Streptoalloteichus hindustanus, is reported, allowing stereochemical revision of hinduchelin A.  https://t.co/dsGLIx4Bkz
Mon May 20 17:23:20 +0000 2019	False	https://febs.onlinelibrary.wiley.com/doi/full/10.1002/1873-3468.13396	#Staphylococcus aureus meets its metabolic metal need by exporting the broad-spectrum #metallophore staphylopine. Disrupting the efflux pump CntE causes a toxic buildup of staphylopine in the cytoplasm.   https://t.co/XWyjHNcoKs
Mon May 20 15:48:20 +0000 2019	False	https://pubs.rsc.org/en/content/articlehtml/2019/ra/c8ra10440a	The synthesis of #siderophore-conjugated magnetic #nanoparticles is reported. Unfortunately, the presence of feroxamine did not improve bacterial detection.  https://t.co/vSqfHTdMA5
Mon May 20 15:34:52 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S1286457919300565	#Staphylococcus saprophyticus upregulates #siderophore production in alkaline environments, when iron is less soluble.  https://t.co/g6ebEwCfI8
Mon May 20 15:23:51 +0000 2019	False	https://www.mdpi.com/1660-3397/17/5/281	Review: #Siderophores of #Cyanobacteria.  Only three structures are currently known -- synechobactin, schizokinen and anachelin -- but most cyanobacteria make siderophores.  https://t.co/3cFzO9NBDJ
Mon May 20 15:21:07 +0000 2019	False	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0216085	Pathogens #Pseudomonas aeruginosa and #Aspergillus fumigatus fight for iron in patient airways.  Aspergillus #siderophores protect against the antifungal effects of the Pseudomonas siderophore #pyoverdine.  https://t.co/MlsSCz3N2M
Tue Mar 19 16:43:00 +0000 2019	False	https://aem.asm.org/content/early/2019/03/12/AEM.00358-19	A new #enterobactin-conjugate #vaccine produces Ent-specific antibodies in rabbits that can bind to Ent derivatives (including salmochelin) and display a #siderocalin-like bacteriostatic effect.  https://t.co/wAnGcJBlwv
Tue Mar 19 14:09:01 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S1046592818306673	Biophysical properties and a purification protocol for recombinant sigma/anti-sigma complexes of #Pseudomonas #pyoverdine regulation proteins FpvI/FpvR and PvdS/FpvR.  https://t.co/hdbtDCKUAe
Tue Mar 19 14:04:51 +0000 2019	False	https://www.sciencedirect.com/science/article/pii/S0009254119301111	The siderophore #desferrioxamine speeds the dissolution of the mineral schwertmannite by liberating iron and chromium  https://t.co/6Wfj7szfvq
Thu Mar 14 20:28:17 +0000 2019	False	https://pubs.acs.org/doi/full/10.1021/acs.jnatprod.8b01073	Pacifibactin is a #photoactive #siderophore from Alcanivorax pacificus with an unusual four bidentate chelating groups.  https://t.co/FdKHulSeG1 https://t.co/b7ft6CjteR
Thu Mar 07 15:16:18 +0000 2019	False	https://europepmc.org/abstract/med/30816591	Synthesis of enterobactin analogs reveals that at least 4 O-donors are required for metal binding. Enterobactin forms hexacoordinate complexes with Si(IV), Ge(IV), and Ti(IV).   https://t.co/lUoaw8y8mF
Tue Mar 05 16:25:58 +0000 2019	False	https://www.nature.com/articles/s41598-019-39787-x	Desferrioxamine genes are well-conserved in pathogenic strains of #Erwinia, which causes fire blight in pears and apples.  https://t.co/e8MYhV7ufi
Tue Mar 05 16:08:56 +0000 2019	False	https://link.springer.com/article/10.1007/s00425-019-03117-2	Fungal #siderophores induce a defensive response in Pinus sylvestris (Scots pine) roots. The effects depend on both siderophore structure and whether the siderophore is iron-bound.  https://t.co/2DE4NN126o
Mon Mar 04 17:58:02 +0000 2019	False	https://link.springer.com/article/10.1007/s12088-019-00788-z	Multi-drug resistant #tuberculosis strain #Mycobacterium abscessus subsp. massiliense (Mycma) makes a #siderophore similar to mycobactin that is involved in iron acquisition during infection.  https://t.co/8SDnb2BhwM
Thu Feb 28 18:23:16 +0000 2019	False	https://iai.asm.org/content/early/2019/02/01/IAI.00755-18.abstract	The genomes of #Acinetobacter baumannii contain 3 different TonB genes that act as energy sources for the outer membrane. Only TonB3 is involved in iron-#siderophore uptake and required for #virulence in insect and mouse models.  https://t.co/02pbYuLJqY
Thu Feb 28 18:10:00 +0000 2019	False	https://onlinelibrary.wiley.com/doi/full/10.1111/gbi.12332	The hydroxamate siderophore #desferrioxamine accelerates the rate of #olivine dissolution.  https://t.co/bJsIRH7j9e
Thu Feb 28 18:08:04 +0000 2019	False	https://mbio.asm.org/content/10/1/e02624-18	#Salmonella enterica can use the catecholamine neurotransmitter #dopamine as a source of iron. Administration of dopamine to infected mice increased bacterial burdens and significantly decreased host survival.  https://t.co/GE3obicOjt
Thu Feb 28 17:55:00 +0000 2019	False	https://www.nature.com/articles/s41467-019-08758-1	A siderophore-inspired, non-toxic chelator binds uranyl cation with high affinity and high selectivity over competing ions.  https://t.co/Brx21VsBNF
Thu Feb 28 17:26:13 +0000 2019	False	https://pubs.acs.org/doi/pdf/10.1021/acschembio.8b01051	#Acinetobacter baumanii #siderophores fimsbactin and acinetobactin compete for a periplasmic binding protein. Production of both siderophores actually inhibits bacterial growth.  https://t.co/qrrbsCf1lW
Thu Feb 28 17:16:11 +0000 2019	False	https://link.springer.com/protocol/10.1007/978-1-4939-9118-1_24	"Protocol: ""Isolation and Characterization of the Acinetobactin and Baumannoferrin Siderophores Produced by Acinetobacter baumannii""  https://t.co/YLM9PudGis"
Fri Nov 30 18:12:33 +0000 2018	False	https://www.nejm.org/doi/full/10.1056/NEJMcibr1811314	"""Iron Wars — The Host Strikes Back"" gives the clinical implications of the newly found interaction between #enterobactin and host mitochondria.  https://t.co/yRLtBcJzXz https://t.co/y3DtsUOckK"
Fri Nov 16 20:26:59 +0000 2018	False	https://aem.asm.org/content/early/2018/11/12/AEM.02439-18	Iron homeostasis (maintaining constant intracellular Fe concentration) in #Bacillus subtilis requires both #siderophore production and #biofilm formation. The biofilm matrix markedly improves the efficiency of siderophore usage.   https://t.co/hjOhHDLQTj
Fri Nov 16 16:08:39 +0000 2018	False	http://doi.org/10.1039/C8CC08134D	Pluronic micelles conjugated to gallium-#desferrioxamine interact with the #Pseudomonas aeruginosa #siderophore outer membrane receptor. The surfactant then disrupts the membrane, allowing #antibiotics to enter the cell.  https://t.co/f4PhHMm4KM https://t.co/iBHzr7PNY3
Tue Nov 13 15:35:54 +0000 2018	False	https://aslopubs.onlinelibrary.wiley.com/doi/full/10.1002/lno.11046	A study of iron and #siderophore distributions across the California Current System reveals a dynamic and heterogeneous ligand pool. Siderophores desferrioxamine, amphibactins, and synechobactins were detected, as well as polydisperse humic iron.  https://t.co/yhWxWQgs32
Fri Nov 09 17:28:01 +0000 2018	False	https://mbio.asm.org/content/9/6/e02079-18	#Bacillus anthracis, causative agent of #anthrax, forms durable spores for long-term survival. The #siderophore petrobactin promotes efficient sporulation, even under high-iron conditions. It remains inside the cell, protecting against oxidative stress.  https://t.co/6SfJ7V8ZaR
Fri Nov 09 15:07:21 +0000 2018	False	https://pubs.acs.org/doi/10.1021/acs.biochem.8b00986	The crystal structure of #Acinetobacter periplasmic #siderophore binding protein BauB has been reported with a 2:1 acinetobactin:Fe(III) complex. The binding pocket is able to accommodate multiple acinetobactin analogs.  https://t.co/uJfSz8h7sj https://t.co/cnzDwSo6cj
Thu Nov 08 20:23:28 +0000 2018	False	https://onlinelibrary.wiley.com/doi/abs/10.1111/lam.13092	Bicarbonate, a known potentiator of #antibiotics, induces gene expression changes in E. coli. #Siderophore biosynthesis and iron uptake genes were strongly upregulated, while genes encoding iron-sulfur-containing proteins were downregulated.  https://t.co/4Q9LXYe64B https://t.co/6JaqtyGMZZ
Wed Nov 07 18:30:27 +0000 2018	False	https://aem.asm.org/content/84/22/e01789-18	The amidohydrolase MxcM is responsible for the conversion of myxochelin B to pseudochelin A. Myxochelin biosynthesis is widespread, but only gammaproteobacteria have MxcM and the ability to make pseudochelin.   https://t.co/WLFwdta8Az https://t.co/yr18DwEp5E
Mon Nov 05 16:07:21 +0000 2018	False	https://onlinelibrary.wiley.com/doi/abs/10.1002/anie.201807442	"Researchers have developed ""petrocalin"", a modified lipocalin capable of binding petrobactin, the essential #siderophore virulence factor of #Bacillus anthracis.  The protein inhibits Bacillus, and may be a new therapeutic option for #anthrax infections.  https://t.co/v6b2Y591gY https://t.co/0oLX121DbV"
Thu Nov 01 17:26:55 +0000 2018	False	https://www.frontiersin.org/articles/10.3389/fmicb.2016.00423/	#Pseudomonas aeruginosa can obtain iron from the clay mineral nontronite both indirectly through a #pyoverdine-mediated process, and directly through cell contact. Pyoverdine can more efficiently access iron in tetrahedral sites than in octahedral sites.  https://t.co/8jBlYvXVDA https://t.co/N3NKHbArUA
Thu Nov 01 17:17:03 +0000 2018	False	https://onlinelibrary.wiley.com/doi/full/10.1111/jeb.13307	Competing #Pseudomonas aeruginosa siderophore cheaters and producers shows that studying the effect of cheating on #siderophore diversity is complicated by intrinsic differences in strain growth rate.  https://t.co/sRGLurGWSy
Tue Oct 30 21:03:21 +0000 2018	False	https://mbio.asm.org/content/9/5/e01451-18	Bacillibactin-mediated iron uptake in #Bacillus subtilis produces autotoxic #catechol species. To alleviate this stress, a catechol degradation enzyme is expressed under low-iron conditions, controlled by Fur.  https://t.co/VeX2bxgcJ4 https://t.co/iUfvGQOe5u
Tue Oct 30 20:31:05 +0000 2018	True	https://twitter.com/c_hertweck/status/1057265770047119366	A new, multi-faceted link between siderophores and quorum sensing in #Pseudomonas and #Burkholderia co-cultures. https://t.co/Dn2xDQCV1i
Mon Oct 29 23:13:21 +0000 2018	False	https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-018-0587-5	A genomic study of 2500 #Klebsiella pneumoniae isolates tracks the movement of #siderophores associated with hypervirulence between bacterial lineages.  https://t.co/Gdd7mHNK2m
Fri Oct 26 18:36:20 +0000 2018	True	https://twitter.com/DrJPHenderson/status/1055890889246003200	RT @DrJPHenderson: Biological editing - it's not just for DNA! https://t.co/utNMid7Y9S
Fri Oct 26 15:27:52 +0000 2018	False	http://www.jbc.org/content/early/2018/10/24/jbc.RA118.005752	Biosynthesis of the #siderophore yersiniabactin involves YbtT, a low-specificity type II thioesterase that acts as quality control, snipping off incorrect, stalled intermediates and keeping the NRPS/PKS assembly line efficient.  https://t.co/DfMuhTyzB4
Thu Oct 18 14:46:21 +0000 2018	False	https://pubs.acs.org/doi/abs/10.1021/acs.orglett.8b02789	The total synthesis of #anguibactin, a #siderophore of #Vibrio anguillarum, was reported.  Anguibactin can serve as an iron source for pathogenic #Acinetobacter baumannii, and could serve as a synthetic handle for siderophore-delivered antibiotics.  https://t.co/ET3n9JEx4v https://t.co/QDVNOg03bL
Thu Oct 18 14:24:38 +0000 2018	False	https://onlinelibrary.wiley.com/doi/abs/10.1002/chem.201803494	NRPS-independent siderophore (NIS) synthetases produce Oligomeric and macrocyclic #siderophores. Oligomer size and ring size are driven by affinities of substrates for two binding sites. Reactivity can be tuned with changes to the substrate or protein.  https://t.co/BYYqlgboM5
Thu Aug 23 15:25:08 +0000 2018	False	https://www.sciencedirect.com/science/article/pii/S0223523418306949	Review: The #mycobactin family of #siderophores from #Mycobacterium tuberculosis as a therapeutic target against #tuberculosis.  https://t.co/8OIoUYMR6x
Thu Aug 23 15:08:29 +0000 2018	False	https://www.cell.com/cell/abstract/S0092-8674(18)30959-0	#Enterobactin, a #siderophore produced by E. coli and other bacteria, increases mitochondrial iron uptake in hosts, including humans. Fe(III)-Ent binds to the α subunit of the host mitochondrial ATP synthase. Enterobactin promoted growth in C. elegans.  https://t.co/CuTzNXq4xb
Thu Aug 23 14:36:41 +0000 2018	False	http://science.sciencemag.org/content/361/6403/694	#Maize produces #benzoxazinoids as #phytosiderophores and for insect pest defense. The western corn rootworm can sense Fe(III)-benzoxazinoids and internalize them. The insect not only uses the complex to locate its meal, but also as a source of iron.  https://t.co/YVwPJfTcZb
Thu Aug 23 14:19:34 +0000 2018	False	https://www.nature.com/articles/s41429-018-0088-1	#Streptomyces davawensis produces a #desferrioxamine-like #siderophore with a previously unreported chelating heterocycle.  The formation of the heterocycle involves a secondary metabolite-specific nitrous acid #biosynthesis pathway.  https://t.co/mkF9z2V2Qp
Thu Aug 23 14:08:46 +0000 2018	False	https://link.springer.com/article/10.1007/s11274-018-2519-3	The #pyoverdine of #Pseudomonas veroni 2E binds Cd(II), Zn(II), Cu(II), Ni(II) and Cr(III) in addition to Fe(III). #Siderophore-Cd(II) complexation was studied for potential applications in #bioremediation  https://t.co/rf5xJW6axq
Thu Aug 09 14:44:16 +0000 2018	False	https://doi.org/10.1021/acschembio.8b00543	#Enterobactin-mediated iron acquisition in #Pseudomonas aeruginosa requires a periplasmic esterase, PfeE. The first crystal structure of a #siderophore esterase and its substrate is reported.  https://t.co/ZdtQvy0y0q
Thu Aug 02 14:56:54 +0000 2018	False	https://doi.org/10.1002/mbo3.691	E. coli is susceptible to #nickel exposure in low-iron conditions, particularly during log phase. Though #siderophore genes are upregulated, #enterobactin does not accumulate in the cell or medium. This may pose problems for high-Ni #bioremediation.  https://t.co/5BfLh2N4hb
Thu Aug 02 14:35:39 +0000 2018	False	https://doi.org/10.3389/fmicb.2018.01766	#Vibrio anguillarum, a fish #pathogen previously found to make #vanchrobactin, also produces #piscibactin.  This #siderophore is a virulence factor in fish, and its production is upregulated at lower temperatures.  https://t.co/6AT3wIfUGU
Wed Aug 01 14:31:43 +0000 2018	False	https://onlinelibrary.wiley.com/doi/pdf/10.1002/slct.201801527	Halotolerant #Acinetobacter soli produces an unusual tris-#catechol #siderophore named acinetoamonabactin.  https://t.co/gTzIui0T7l
Wed Aug 01 14:25:57 +0000 2018	False	http://doi.org/10.1021/acsinfecdis.8b00150	#Daptomycin, normally only effective against gram-positive bacteria, is active against #Acinetobacter baumannii when linked with a synthetic #siderophore that mimics fimsbactin.  https://t.co/kWNYlU8tvD
Wed Aug 01 14:22:20 +0000 2018	False	https://www.biorxiv.org/content/early/2018/07/25/376236	Preprint: Tracking key virulence loci encoding #aerobactin and #salmochelin #siderophore synthesis in #Klebsiella pneumoniae  https://t.co/PAVoqdH9mo
Wed Aug 01 14:20:13 +0000 2018	False	https://www.nature.com/articles/s41589-018-0101-9	#Rhizosphere bacterium Paraburkholderia graminis produces a #siderophore with a previously unknown binding group, N-nitrosohydroxylamine.  https://t.co/ftX0GrL4jZ
Sun Jul 22 11:04:05 +0000 2018	False	https://link.springer.com/article/10.1007/s00775-018-1592-2	#Mycobactin J from #pathogenic #Mycobacterium is a stronger iron chelator than previously expected (log Kf = 43.2). #Thermodynamics and #kinetics studies of iron-binding, plus a proposed model of mycobacterium iron uptake.  https://t.co/fDPa8sc0rA
Tue Jul 10 14:06:07 +0000 2018	False	https://doi.org/10.1016/j.ccr.2018.06.008	Review: #Photochemistry of iron complexes (including, of course, #siderophores)   https://t.co/bTLGmaqety
Mon Jul 09 14:57:23 +0000 2018	False	http://doi.org/10.1039/C8OB01434E	Development of bifunctional #desferrioxamine-based #zirconium-89 chelators for use in positron emission tomography.  https://t.co/y9DHaMd6gN
Mon Jul 09 14:52:04 +0000 2018	False	https://www.sciencedirect.com/science/article/pii/S2589014X18300483	#Enterobactin, here produced by #Kosakonia radicincitans, shows #antifungal activity against phytopathogenic fungi.  https://t.co/xL7lZSEctU
Mon Jul 09 14:48:30 +0000 2018	False	https://link.springer.com/article/10.1007/s00775-018-1588-y	Ent–SS–Cipro is a #siderophore–#antibiotic conjugate of #enterobactin and #ciprofloxacin with a disulfide linker designed to be cleaved by the reducing environment of the cytoplasm. The compound showed activity against some, but not all, E. coli strains.  https://t.co/Ewcepz9lDo
Mon Jul 09 14:40:39 +0000 2018	False	https://www.biorxiv.org/content/early/2018/07/08/364588	Preprint: #Bacillibactin-mediated iron uptake in #Bacillus subtilis produces autotoxic #catechol species. To alleviate this stress, a catechol degradation enzyme is expressed under low-iron conditions, controlled by Fur.  https://t.co/o428xt6hHK
Mon Jul 09 14:27:16 +0000 2018	False	http://doi.org/10.1016/j.jconrel.2018.05.036	"Retraction: ""Overcoming antibiotic resistance: Is siderophore Trojan horse conjugation an answer to evolving resistance in microbial pathogens?""  https://t.co/aCYENXT0tJ"
Tue Jul 03 14:25:47 +0000 2018	False	https://www.sciencedirect.com/science/article/pii/S0960982218305657	"Cheating on Cheaters: Knocking out #QuorumSensing in #Pseudomonas aeruginosa creates an #elastase non-producing ""cheater"", which outcompetes the wildype and leads to population collapse. Addition of a #pyoverdine cheater stabilizes the population.   https://t.co/3Tq7TbQLNv"
Mon Jul 02 14:50:00 +0000 2018	False	https://link.springer.com/article/10.1007/s00775-018-1585-1	Review: Putrebactin, avaroferrin, bisucaberin, and alcaligin—precursor-directed biosynthesis, X-ray crystal structures, biological studies, and a metal-templated synthetic approach.  https://t.co/7PIicH73JQ
Mon Jul 02 14:27:01 +0000 2018	False	https://doi.org/10.1016/j.jtemb.2018.06.020	Ferric #siderophores can provide iron to #cumin plants, increasing growth in calcareous soils.  (The authors fail to mention which siderophore they used...)  https://t.co/9SerM1zRrL
Mon Jul 02 14:17:53 +0000 2018	False	http://doi.org/10.1016/j.ejmech.2018.06.014	Structure activity relationship of Cefiderocol (S-649266), a new #siderophore #cephalosporin, active against #Pseudomonas aeruginosa and other gram-negative bacteria.  https://t.co/911DpPKuM9
Mon Jul 02 14:15:11 +0000 2018	False	https://link.springer.com/article/10.1007%2Fs10534-017-0029-7	#Pseudomonas taiwanensis VLB120 produces five #pyoverdine variants and one #azotobactin with the same peptide chain. These are the only siderophores known to contain β-hydroxy-asparagine (OHAsn).  https://t.co/0XtI7WJEtj
Fri Jun 29 14:21:58 +0000 2018	False	http://www.pnas.org/content/early/2018/06/27/1805791115.short	#QuorumSensing down-regulates production of the #amphiphilic #siderophore amphi-enterobactin and increases the release of soluble siderophores.  https://t.co/slENuFwDWL
Wed Jun 27 19:20:32 +0000 2018	False	https://link.springer.com/article/10.1007%2Fs00775-018-1584-2	Review: the #biosynthesis and #photoreactivity of β-hydroxyaspartate #siderophores.  https://t.co/IJerCoCJUJ
Wed Jun 27 15:25:16 +0000 2018	False	https://doi.org/10.1111/nph.15164	The #biotroph #Agrobacterium tumefaciens upregulates genes for #siderophore production and iron uptake in plant tumors, suggesting the tumor is iron deplete.  https://t.co/X2tYx9MiB6
Tue Jun 26 15:26:24 +0000 2018	False	http://pubs.rsc.org/en/content/articlelanding/2018/md/c8md00192h/unauth#!divAbstract	A water-soluble, iron-binding #polymer shows increased #antibiotic activity toward #Staphylococcus, #Acinetobacter, and #Candida compare to traditional small molecule iron chelators like #desferrioxamine  https://t.co/bUD4pA0ZFT
Tue Jun 26 15:22:20 +0000 2018	False	https://www.sciencedirect.com/science/article/pii/S0223523418305245	New furanic #antimicrobial compounds target #Mycobacterium tuberculosis by inhibiting MbtI of #mycobactin biosynthesis   https://t.co/OSzBcJlpx0
Tue Jun 26 15:18:18 +0000 2018	False	http://www.freepatentsonline.com/y2018/0155400.html	Patent: #Bioengineering of #vibriobactin and #enterobactin #NRPS to produce new analogous peptides.  https://t.co/PZwbTbKoyT
Tue Jun 26 15:14:41 +0000 2018	False	http://jcm.asm.org/content/early/2018/06/14/JCM.00776-18.full.pdf	Siderophore production is strongly correlated with #hypervirulence in #Klebsiella pneumoniae. #biomarkers  https://t.co/NMulVggdr2
Tue Jun 26 14:47:50 +0000 2018	False	https://link.springer.com/article/10.1007/s12223-018-0626-z	Review: the diverse #siderophores of #cyanobacteria  https://t.co/3KIpXo3Jr9
Tue Jun 26 14:44:10 +0000 2018	False	https://www.annualreviews.org/doi/full/10.1146/annurev-biochem-062917-012312#_i25	Review: #Calprotectin is a human #antimicrobial protein that sequesters divalent transition metals away from invading bacteria. #Siderophores can help bacteria avoid calprotectin-induced iron starvation.  https://t.co/AODSBHmyRz
Tue Jun 26 14:37:27 +0000 2018	False	https://pubs.acs.org/doi/abs/10.1021/acs.biochem.8b00552	#Enterobactin #NRPS EntF requires a MbtH-like protein YdbZ.  #AlanineScanning reveals key residues for this interaction. https://t.co/JxxQKmFT2j
Tue Jun 19 14:35:33 +0000 2018	False	https://deepblue.lib.umich.edu/bitstream/handle/2027.42/144141/akhagan_1.pdf	Inside or Out: Characterizing #petrobactin use by #Bacillus anthracis.  The doctoral thesis of Ada K. Hagan of the Hanna lab (PDF link)  https://t.co/p6LRgQWGGq
Tue Jun 19 14:28:47 +0000 2018	False	https://doi.org/10.1016/j.ica.2018.06.016	Thermodynamic studies of iron(III) complexed to #rhodotorulic acid di-#hydroxamate synthetic models  https://t.co/SBcqvzaFI9
Tue Jun 19 14:24:17 +0000 2018	False	https://link.springer.com/article/10.1007/s12275-018-8114-3	A review of the two-way interplay of iron acquisition and #biofilm formation in #Pseudomonas aeruginosa  https://t.co/ub4gV9mhfM
Mon Jun 18 14:12:33 +0000 2018	False	https://onlinelibrary.wiley.com/doi/abs/10.1111/jeb.13307	#Pseudomonas aeruginosa cheaters (which can't make #pyoverdine) outcompete #siderophore producers, but only in certain environments.  https://t.co/QTxUFA1HiF
Mon Jun 18 14:04:05 +0000 2018	False	https://onlinelibrary.wiley.com/doi/abs/10.1111/evo.13491	#Pathogen #Pseudomonas aeruginosa adjusts #pyoverdine production during #Burkholderia-induced iron starvation, giving the bug a head start. #PhenotypicPlasticity  https://t.co/uGNVhDkeaz
Wed Jun 13 14:34:44 +0000 2018	False	https://doi.org/10.3389/fmicb.2018.01269	A silent gene cluster for #nocardamine (#desferrioxamine E) in #Streptomyces atratus ZH16 was activated through #MetabolicEngineering  https://t.co/rO9PUF8GiN
Tue Jun 12 14:03:57 +0000 2018	False	https://doi.org/10.3390/md16060199	#Albisporachelin, a New #Hydroxamate Type #Siderophore from the Deep Ocean Sediment-Derived #Actinomycete #Amycolatopsisalbispora WP1T. @Marine_Drugs   https://t.co/0Ua5cg4KuU
Mon Jun 11 15:36:00 +0000 2018	False	https://doi.org/10.1186/s12866-018-1178-8	A #transcriptomic and #proteomic study of #Aeromonas hydrophila, an opportunistic human #pathogen, under iron-limiting conditions shows upregulation of #siderophores and #virulence factors  https://t.co/nyKRpXgVbe
Mon Jun 11 15:00:03 +0000 2018	False	https://www.nature.com/articles/s41598-018-26738-1	#MultiDrugResistant organism #Klebsiella pneumoniae  down-regulates #enterobactin production in #coculture with fellow enterobactin producer #Enterobacter hormaechei. Klebsiella may turn off #siderophore #biosynthesis in favor of stealing Enterobacter's. https://t.co/7HsJRKqVYB
Mon Jun 11 14:48:00 +0000 2018	False	https://link.springer.com/article/10.1007/s00441-018-2860-8	#NGAL (aka #siderocalin) sequesters ferric-#enterobactin as part of the mammalian #immune response. The corresponding gene #lcn2 is one of the most upregulated genes in the gut of #crohnsdisease patients  https://t.co/f0ei4het2N
Mon Jun 11 14:10:31 +0000 2018	False	http://doi.org/10.1098/rsos.171492	Synthetic mono-#catechol #chelators inspired by #siderophores were found to be selective for Fe(III) and possess #antioxidant activity  https://t.co/ceAMzzHlLq
Thu Jun 07 15:06:00 +0000 2018	False	https://doi.org/10.1016/j.fm.2018.05.016	Enterohemorrhagic E. coli, which can cause outbreaks of food poisoning, adheres to and enters plant tissue. A #siderophore outer membrane receptor that can take up #enterobactin is involved in #adherence. #EHEC https://t.co/IGvubnb8nu
Thu Jun 07 14:54:00 +0000 2018	False	https://doi.org/10.1016/j.bios.2018.05.057	A review of #siderophore-based #biosensors and #nanosensors for detection of metal ions, proteins, antibiotics, pesticides, and #pathogens.  #siderosensors  https://t.co/Z38iexAt8x
Thu Jun 07 14:28:33 +0000 2018	False	https://doi.org/10.1371/journal.pone.0198145	The cryptic #desferrioxamine biosynthetic gene cluster was activated in #Streptomyces argillaceus by #overexpression of abrC3, a global regulator from S. #coelicolor.  https://t.co/FJELi96pDK
Thu Jun 07 14:21:25 +0000 2018	False	http://doi.org/10.1021/acs.analchem.8b01915	"Conductive inks printed on the fingers of gloves allows for the detection of #pyoverdine and #pyochelin on surfaces. Both #siderophores are #virulence factors in #Pseudomonas aeruginosa. the authors call the simple technique ""swiping for notification"". https://t.co/YqaWVDGIPU"
Wed Jun 06 14:51:06 +0000 2018	True	https://twitter.com/BiosensorPapers/status/1004375129931984896	RT @BiosensorPapers: Siderophore-based biosensors and nanosensors; new approach on the development of diagnostic systems. https://t.co/GxGx…
